id,dorsal,nombre,posicion,club
1,1,Thibaut Courtois,PORTERO,REAL_MADRID
2,2,Trent Alexander-Arnold,DEFENSA,LIVERPOOL
3,3,Éder Militão,DEFENSA,REAL_MADRID
4,4,Ruben Dias,DEFENSA,MANCHESTER_CITY
5,5,Jude Bellingham,CENTRO,REAL_MADRID
6,6,Toni Kroos,CENTRO,REAL_MADRID
7,7,Vinícius Júnior,DELANTERO,REAL_MADRID
8,8,Bruno Fernandes,CENTRO,MANCHESTER_UNITED
9,9,Erling Haaland,DELANTERO,MANCHESTER_CITY
10,10,Lionel Messi,DELANTERO,PSG
11,11,Mohamed Salah,DELANTERO,LIVERPOOL
12,1,Eduardo Camavinga,CENTRO,REAL_MADRID
13,2,Manuel Neuer,PORTERO,BAYERN_MUNICH
14,3,Kevin De Bruyne,CENTRO,MANCHESTER_CITY
15,4,Federico Valverde,CENTRO,REAL_MADRID
16,5,Pedri,CENTRO,BARCELONA
17,6,Antoine Griezmann,DELANTERO,ATLETICO_MADRID
18,7,Aurélien Tchouaméni,CENTRO,REAL_MADRID
19,8,Harry Kane,DELANTERO,BAYERN_MUNICH
20,9,Phil Foden,DELANTERO,MANCHESTER_CITY
21,10,Frenkie de Jong,CENTRO,BARCELONA
22,11,Antonio Rüdiger,DEFENSA,REAL_MADRID
23,1,Joshua Kimmich,CENTRO,BAYERN_MUNICH
24,2,Gavi,CENTRO,BARCELONA
25,3,Alisson Becker,PORTERO,LIVERPOOL
